Date,NAV,fund_name
2006-11-10,10.4221,Tata
2006-11-09,10.4199,Tata
2006-11-08,10.42,Tata
2006-11-07,10.4162,Tata
2006-11-06,10.4127,Tata
2006-11-03,10.4071,Tata
2006-11-02,10.4104,Tata
2006-11-01,10.4059,Tata
2006-10-31,10.4061,Tata
2006-10-30,10.406,Tata
2006-10-27,10.4019,Tata
2006-10-26,10.4005,Tata
2006-10-23,10.3963,Tata
2006-10-20,10.392,Tata
2006-10-19,10.3894,Tata
2006-10-18,10.3894,Tata
2006-10-17,10.3883,Tata
2006-10-16,10.3899,Tata
2006-10-13,10.3874,Tata
2006-10-12,10.3879,Tata
2006-10-11,10.3833,Tata
2006-10-10,10.3861,Tata
2006-10-09,10.3733,Tata
2006-10-06,10.3633,Tata
2006-10-05,10.3615,Tata
2006-10-04,10.3455,Tata
2006-10-03,10.3384,Tata
2006-09-29,10.3233,Tata
2006-09-28,10.3364,Tata
2006-09-27,10.3367,Tata
2006-09-26,10.5947,Tata
2006-09-25,10.5896,Tata
2006-09-22,10.5856,Tata
2006-09-21,10.5812,Tata
2006-09-20,10.5799,Tata
2006-09-19,10.5731,Tata
2006-09-18,10.5718,Tata
2006-09-15,10.5704,Tata
2006-09-14,10.567,Tata
2006-09-13,10.5667,Tata
2006-09-12,10.5646,Tata
2006-09-11,10.5587,Tata
2006-09-08,10.5556,Tata
2006-09-07,10.5543,Tata
2006-09-06,10.553,Tata
2006-09-05,10.5563,Tata
2006-09-04,10.5521,Tata
2006-09-01,10.5417,Tata
2006-08-31,10.5407,Tata
2006-08-30,10.5395,Tata
2006-08-29,10.5322,Tata
2006-08-28,10.531,Tata
2006-08-25,10.5272,Tata
2006-08-24,10.5259,Tata
2006-08-23,10.5246,Tata
2006-08-22,10.5234,Tata
2006-08-21,10.5221,Tata
2006-08-18,10.5183,Tata
2006-08-17,10.517,Tata
2006-08-16,10.5157,Tata
2006-08-14,10.5132,Tata
2006-08-11,10.5094,Tata
2006-08-10,10.5056,Tata
2006-08-09,10.5044,Tata
2006-08-08,10.5032,Tata
2006-08-07,10.5019,Tata
2006-08-04,10.4983,Tata
2006-08-03,10.497,Tata
2006-08-02,10.4958,Tata
2006-08-01,10.4946,Tata
2006-07-31,10.4933,Tata
2006-07-28,10.4897,Tata
2006-07-27,10.4884,Tata
2006-07-26,10.4872,Tata
2006-07-25,10.486,Tata
2006-07-24,10.4847,Tata
2006-07-21,10.4811,Tata
2006-07-20,10.4799,Tata
2006-07-19,10.4786,Tata
2006-07-18,10.4774,Tata
2006-07-17,10.4762,Tata
2006-07-14,10.4725,Tata
2006-07-13,10.4713,Tata
2006-07-12,10.4701,Tata
2006-07-11,10.4689,Tata
2006-07-10,10.4677,Tata
2006-07-07,10.464,Tata
2006-07-06,10.4628,Tata
2006-07-05,10.4616,Tata
2006-07-04,10.4605,Tata
2006-07-03,10.4594,Tata
2006-06-30,10.4558,Tata
2006-06-29,10.4547,Tata
2006-06-28,10.4535,Tata
2006-06-27,10.4884,Tata
2006-06-26,10.5868,Tata
2006-06-23,10.5833,Tata
2006-06-22,10.5822,Tata
2006-06-21,10.5811,Tata
2006-06-20,10.58,Tata
2006-06-19,10.5789,Tata
2006-06-16,10.5773,Tata
2006-06-15,10.5762,Tata
2006-06-14,10.5751,Tata
2006-06-13,10.574,Tata
2006-06-12,10.5729,Tata
2006-06-09,10.5694,Tata
2006-06-08,10.5685,Tata
2006-06-07,10.5673,Tata
2006-06-06,10.5662,Tata
2006-06-05,10.5654,Tata
2006-06-02,10.5623,Tata
2006-06-01,10.563,Tata
2006-05-31,10.5619,Tata
2006-05-30,10.5608,Tata
2006-05-29,10.5596,Tata
2006-05-26,10.5562,Tata
2006-05-25,10.557,Tata
2006-05-24,10.5559,Tata
2006-05-23,10.5547,Tata
2006-05-22,10.5536,Tata
2006-05-19,10.5502,Tata
2006-05-18,10.5491,Tata
2006-05-17,10.548,Tata
2006-05-16,10.5468,Tata
2006-05-15,10.5477,Tata
2006-05-12,10.5443,Tata
2006-05-11,10.5432,Tata
2006-05-10,10.5421,Tata
2006-05-09,10.5409,Tata
2006-05-08,10.5398,Tata
2006-05-05,10.5365,Tata
2006-05-04,10.5394,Tata
2006-05-03,10.5381,Tata
2006-05-02,10.537,Tata
2006-04-28,10.5326,Tata
2006-04-27,10.5315,Tata
2006-04-26,10.5303,Tata
2006-04-25,10.532,Tata
2006-04-24,10.531,Tata
2006-04-21,10.5278,Tata
2006-04-20,10.5268,Tata
2006-04-19,10.5195,Tata
2006-04-18,10.5184,Tata
2006-04-17,10.5172,Tata
2006-04-13,10.5128,Tata
2006-04-12,10.5117,Tata
2006-04-10,10.5094,Tata
2006-04-07,10.5051,Tata
2006-04-05,10.5028,Tata
2006-04-04,10.5008,Tata
2006-04-03,10.4996,Tata
